data_somministrazione,area,fascia_anagrafica,vaccinazioni,booster,cum_vaccinazioni,cum_booster
2022-02-06,SAR,80-89,29,108,92840,82218
2022-02-06,SAR,90+,8,29,20526,16227
2022-02-06,SIC,05-11,1483,0,44865,0
2022-02-06,SIC,12-19,719,1580,299866,94684
2022-02-06,SIC,20-29,317,1548,437239,239616
2022-02-06,SIC,30-39,434,1706,461068,252089
2022-02-06,SIC,40-49,455,1936,563955,354991
2022-02-06,SIC,50-59,578,1940,637718,456339
2022-02-06,SIC,60-69,420,1329,546367,426556
2022-02-06,SIC,70-79,204,856,417620,339333
2022-02-06,SIC,80-89,127,522,234768,193869
2022-02-06,SIC,90+,23,134,48371,36102
2022-02-06,TOS,05-11,2461,0,43999,0
2022-02-06,TOS,12-19,452,2698,226183,71640
2022-02-06,TOS,20-29,229,1701,321295,166042
2022-02-06,TOS,30-39,239,1695,357956,196955
2022-02-06,TOS,40-49,229,2443,476914,294625
2022-02-06,TOS,50-59,286,1687,544114,419160
2022-02-06,TOS,60-69,188,636,435573,378642
2022-02-06,TOS,70-79,81,213,384114,351409
2022-02-06,TOS,80-89,29,62,260865,242743
2022-02-06,TOS,90+,8,7,65310,54499
2022-02-06,UMB,05-11,162,0,8753,0
2022-02-06,UMB,12-19,88,499,51275,19305
2022-02-06,UMB,20-29,33,218,70518,41028
2022-02-06,UMB,30-39,32,191,79905,52049
2022-02-06,UMB,40-49,21,213,106524,79873
2022-02-06,UMB,50-59,30,160,121607,102586
2022-02-06,UMB,60-69,13,71,104157,95238
2022-02-06,UMB,70-79,11,37,91009,84761
2022-02-06,UMB,80-89,4,19,63898,60031
2022-02-06,UMB,90+,1,2,16665,13981
2022-02-06,VDA,05-11,2,0,1039,0
2022-02-06,VDA,12-19,6,104,7264,2540
2022-02-06,VDA,20-29,6,73,10249,5902
2022-02-06,VDA,30-39,8,98,10582,6519
2022-02-06,VDA,40-49,7,107,13938,10140
2022-02-06,VDA,50-59,14,61,17592,15373
2022-02-06,VDA,60-69,16,53,13864,12677
2022-02-06,VDA,70-79,23,24,11642,11708
2022-02-06,VDA,80-89,7,9,7337,7836
2022-02-06,VDA,90+,2,0,1710,1847
2022-02-06,VEN,05-11,2846,0,72830,0
2022-02-06,VEN,12-19,631,2533,297284,110848
2022-02-06,VEN,20-29,228,1949,434980,243037
2022-02-06,VEN,30-39,266,1977,446336,249164
2022-02-06,VEN,40-49,256,1816,595059,413421
2022-02-06,VEN,50-59,363,1591,710357,572608
2022-02-06,VEN,60-69,196,831,559738,498215
2022-02-06,VEN,70-79,81,412,464617,426048
2022-02-06,VEN,80-89,37,166,295824,269873
2022-02-06,VEN,90+,7,46,69060,56805
2022-02-07,ABR,05-11,215,0,13005,0
2022-02-07,ABR,12-19,191,751,76789,29456
2022-02-07,ABR,20-29,68,916,113292,68733
2022-02-07,ABR,30-39,92,926,122795,77023
2022-02-07,ABR,40-49,96,936,156590,112868
2022-02-07,ABR,50-59,158,937,181278,147349
2022-02-07,ABR,60-69,122,665,155402,136108
2022-02-07,ABR,70-79,53,439,125207,113486
2022-02-07,ABR,80-89,38,182,78942,72175
2022-02-07,ABR,90+,6,36,19323,15852
2022-02-07,BAS,05-11,107,0,6261,0
2022-02-07,BAS,12-19,56,401,34556,13264
2022-02-07,BAS,20-29,28,379,47715,28179
2022-02-07,BAS,30-39,36,387,50798,31182
2022-02-07,BAS,40-49,29,395,64647,47701
2022-02-07,BAS,50-59,34,395,78467,63578
2022-02-07,BAS,60-69,24,292,69441,59725
2022-02-07,BAS,70-79,18,178,50511,45483
2022-02-07,BAS,80-89,6,32,33383,29948
2022-02-07,BAS,90+,4,10,8061,6406
2022-02-07,CAL,05-11,1030,0,26071,0
2022-02-07,CAL,12-19,374,672,115726,41231
2022-02-07,CAL,20-29,196,917,167817,98958
2022-02-07,CAL,30-39,302,770,181867,108566
2022-02-07,CAL,40-49,265,844,216167,148015
2022-02-07,CAL,50-59,377,847,246038,187881
2022-02-07,CAL,60-69,283,612,221826,185433
2022-02-07,CAL,70-79,184,391,164651,142318
2022-02-07,CAL,80-89,82,178,94541,81281
2022-02-07,CAL,90+,18,36,20117,15927
2022-02-07,CAM,05-11,2531,0,68222,0
2022-02-07,CAM,12-19,1265,2133,387086,162615
2022-02-07,CAM,20-29,706,2953,574350,353854
2022-02-07,CAM,30-39,846,2701,588395,364329
2022-02-07,CAM,40-49,777,2834,700151,500918
2022-02-07,CAM,50-59,1032,2516,782652,626625
2022-02-07,CAM,60-69,792,2029,631079,525822
2022-02-07,CAM,70-79,440,1403,457657,398592
2022-02-07,CAM,80-89,157,674,235072,203850
2022-02-07,CAM,90+,32,184,44375,34532
2022-02-07,EMR,05-11,1742,0,53013,0
2022-02-07,EMR,12-19,340,2246,270042,115543
2022-02-07,EMR,20-29,325,3517,402276,222315
2022-02-07,EMR,30-39,341,3303,438282,252202
2022-02-07,EMR,40-49,325,3312,573687,388251
2022-02-07,EMR,50-59,388,2229,643666,523918
2022-02-07,EMR,60-69,296,1379,507809,453640
2022-02-07,EMR,70-79,178,773,427363,393966
2022-02-07,EMR,80-89,57,306,293285,273990
2022-02-07,EMR,90+,14,74,75232,62551
2022-02-07,FVG,05-11,164,0,9464,0
2022-02-07,FVG,12-19,97,525,64087,21730
2022-02-07,FVG,20-29,55,700,102142,58152
2022-02-07,FVG,30-39,45,646,105050,61214
2022-02-07,FVG,40-49,64,612,138730,96664
2022-02-07,FVG,50-59,57,616,167396,132745
2022-02-07,FVG,60-69,48,501,136337,126848
2022-02-07,FVG,70-79,32,394,125169,116280
2022-02-07,FVG,80-89,24,204,83057,76031
2022-02-07,FVG,90+,6,51,20380,16345
2022-02-07,LAZ,05-11,2708,0,83694,0
2022-02-07,LAZ,12-19,563,2368,356453,141390
2022-02-07,LAZ,20-29,359,2670,520561,331920
2022-02-07,LAZ,30-39,431,2655,601571,394320
2022-02-07,LAZ,40-49,403,2345,777054,582265
2022-02-07,LAZ,50-59,593,1932,869838,731693
2022-02-07,LAZ,60-69,366,1138,671206,606803
2022-02-07,LAZ,70-79,220,722,526750,490566
2022-02-07,LAZ,80-89,109,344,332173,302990
2022-02-07,LAZ,90+,29,86,73350,60967
2022-02-07,LIG,05-11,543,0,11606,0
2022-02-07,LIG,12-19,263,647,81240,25240
2022-02-07,LIG,20-29,168,1054,126719,66008
2022-02-07,LIG,30-39,170,987,128708,70316
2022-02-07,LIG,40-49,178,1149,169568,104053
2022-02-07,LIG,50-59,306,1213,222487,167527
2022-02-07,LIG,60-69,245,997,183518,148443
2022-02-07,LIG,70-79,158,650,166520,146697
2022-02-07,LIG,80-89,67,306,120229,105512
2022-02-07,LIG,90+,13,100,30171,23144
2022-02-07,LOM,05-11,4210,0,163820,0
2022-02-07,LOM,12-19,868,5488,660336,285253
2022-02-07,LOM,20-29,458,8254,947539,600436
2022-02-07,LOM,30-39,548,6172,1041727,690991
2022-02-07,LOM,40-49,525,5664,1314526,969859
2022-02-07,LOM,50-59,998,4778,1484207,1248616
2022-02-07,LOM,60-69,863,2697,1118419,1009147
2022-02-07,LOM,70-79,501,1684,927381,858832
2022-02-07,LOM,80-89,232,798,607337,569394
2022-02-07,LOM,90+,40,199,133814,113025
2022-02-07,MAR,05-11,339,0,10220,0
2022-02-07,MAR,12-19,174,603,86060,30073
2022-02-07,MAR,20-29,64,721,126657,75218
2022-02-07,MAR,30-39,78,648,134414,80467
2022-02-07,MAR,40-49,87,780,179952,124954
2022-02-07,MAR,50-59,149,637,206249,165283
2022-02-07,MAR,60-69,113,433,176723,155932
2022-02-07,MAR,70-79,70,245,147689,135266
2022-02-07,MAR,80-89,30,125,102703,94317
2022-02-07,MAR,90+,8,26,25689,21472
2022-02-07,MOL,05-11,0,0,4655,0
2022-02-07,MOL,12-19,40,214,17572,6984
2022-02-07,MOL,20-29,14,295,25471,14643
2022-02-07,MOL,30-39,19,221,26994,17579
2022-02-07,MOL,40-49,11,179,35739,26783
2022-02-07,MOL,50-59,16,145,43484,36384
2022-02-07,MOL,60-69,23,152,39231,34398
2022-02-07,MOL,70-79,16,92,30073,26590
2022-02-07,MOL,80-89,2,28,19832,17908
2022-02-07,MOL,90+,1,16,5350,4333
2022-02-07,PAB,05-11,213,0,4350,0
2022-02-07,PAB,12-19,144,71,33558,9399
2022-02-07,PAB,20-29,72,182,51634,27565
